generated_by,prompt_idx,sample_idx,prompt,continuation
base_seed3,0,0,"Write a short neutral news brief about a recent local development.

Brief:"," In this local news report, a man was killed by a gunman in Santa Cruz County.

“The shooter is a white man from Georgia and he is targeting people he thinks are likely to be impacted by violence in the county,” police wrote in the report. “He is a known gang member and a member of the NorCal Community College District.”

One officer also wrote that the gunman “had been carrying a weapon that had"
base_seed3,0,1,"Write a short neutral news brief about a recent local development.

Brief:"," “A new local effort at social, cultural and economic justice is underway as a result of the 2015 U.S. Jobs Act. The group includes social justice nonprofit organizations and grassroots organizations that support the social work profession.”

“This brief will highlight what social work does, and why it is necessary, and how these groups can work together to reach the most vulnerable in the world.

“The goal of the brief is to help other"
base_seed3,0,2,"Write a short neutral news brief about a recent local development.

Brief:"," The U.S. Department of Justice is investigating the Trump Organization. The agency has been investigating the Trump Organization, which has been reported to be in financial difficulties, due to mismanagement and mismanagement at the company. According to NBC, the investigation has raised $50 million in assets and a criminal complaint is in the works.

Pro: An anti-Trump activist was arrested last week for alleged assault on a woman at the Trump"
base_seed3,0,3,"Write a short neutral news brief about a recent local development.

Brief:","

Local news organizations like the New York Times and Wall Street Journal have helped to bring to light what the world calls the “worst threat of environmental catastrophe” of human beings."
base_seed3,0,4,"Write a short neutral news brief about a recent local development.

Brief:","

“A man in California who had been living in a home for years and was having trouble getting home. The owner had never seen the home, but when the man heard his son’s voice he moved in and told the homeowner to put on a home makeover and to get the home ready for him. There were three other families that lived there and they took the home and put it on a shelf. It was the first house"
base_seed3,0,5,"Write a short neutral news brief about a recent local development.

Brief:","

The story is a bit slow, but interesting. It's called the ""S.L.B.U.D."" (small-town-news-us-bureau-of-government-bureau-of-legislative-bureaucracy) and it's an interesting piece of history. What started as a joke about a local development has gotten a lot of press.

It's called the """
base_seed3,0,6,"Write a short neutral news brief about a recent local development.

Brief:","

The mayor of Seattle’s most recent development is a two-story, brick building that includes a “dirt trail,” which is open to pedestrians and bicyclists. A few blocks west is a high-rise office building that includes a rooftop pool.

The “dirt trail” is the main drag on the high-rises near Seattle Center, a popular pedestrian and bicycle destination.

The street is mostly"
base_seed3,0,7,"Write a short neutral news brief about a recent local development.

Brief:","

In 2010, the San Mateo County Legislature passed a bill that would have permitted a local business to bring their own radio or television signal. The bill would have required local radio broadcasters to provide for a public option in their local areas.

In 2012, the state Senate passed a bill that would have allowed businesses to use local radio or television stations to bring local news and information.

In 2013, the state House of Representatives"
base_seed3,0,8,"Write a short neutral news brief about a recent local development.

Brief:"," ""There's a whole group of people working on it,"" said Peter, who is also the city's director of development and planning. ""It's a different kind of thing. There's a lot more focus on the development, and we're excited about that. But it's been a great experience for both of us.""

""It's been great to meet people,"" said Joe. ""I've been in touch with a lot of friends"
base_seed3,0,9,"Write a short neutral news brief about a recent local development.

Brief:"," http://www.youtube.com/watch?v=yPX0r5gUgOc

Comments

Comment Wall (2 comments)

Comment Back

Share your thoughts and experiences

About

Years from now, when the media is less reliant on information provided by public officials, we will be able to see more of what you are saying, without having to use your real name."
base_seed3,0,10,"Write a short neutral news brief about a recent local development.

Brief:"," The city of Toronto has voted to remove an anti-gay bathroom bill as a result of a lawsuit brought by the LGBTQ community.

The legislation prohibits the use of a “bathroom” facility by people under the age of 21.

The city agreed to pay $18 million to settle the lawsuit and also paid a $3 million settlement to a gay couple in the lawsuit.

Loading... Loading... Loading... Loading..."
base_seed3,0,11,"Write a short neutral news brief about a recent local development.

Brief:"," Bureaucratic, bureaucratic, economic, and political problems in the United States. ""Huge problems, not to mention the many, have been and continue to be created by the way the U.S. government has been run. This is a fact that is increasingly being brought up by both sides of the political spectrum as well as by other agencies,"" he said.

The first president, after the Civil War, William Jennings"
base_seed3,0,12,"Write a short neutral news brief about a recent local development.

Brief:"," As we are still in the midst of the summer, our community is in a great position to have a positive and timely impact. From the very start of this year, we have a clear aim of helping our community to take action and get involved. Our hope is to bring a positive result through this year.

Our Community Director, Ms. Emma Bunton, works hard to make sure that there is support from our community. We hope"
base_seed3,0,13,"Write a short neutral news brief about a recent local development.

Brief:"," The development is called the ""Yarra"" at the heart of South Coast politics.

Brief: The development is called the ""Yarra"" at the heart of South Coast politics.

The development is called the ""Yarra"" at the heart of South Coast politics.

Yarra

At the heart of South Coast politics is a long-running debate over whether local councils should take their own tax"
base_seed3,0,14,"Write a short neutral news brief about a recent local development.

Brief:"," The latest news in a long-running battle between the City Council of Detroit and the City Council of Detroit over a proposed $15 million building project. The City Council wants to get an extra $20 million to help the project. The project is about two years old, and has been approved by the City Council to take advantage of a local windfall to help pay for the project.

Brief: When the city is paying for the project"
base_seed3,0,15,"Write a short neutral news brief about a recent local development.

Brief:","

The city’s new, more affordable housing is offering affordable tenants an opportunity to live in the heart of the downtown. The community is home to more than 40 apartments, including several affordable rentals, in the first phase of the project. The project will be in the downtown area and will create 100,000 square feet of new affordable housing.

The city is also in negotiations with local housing developers to build affordable housing in the central business"
base_seed3,0,16,"Write a short neutral news brief about a recent local development.

Brief:"," The City of Calgary is considering a new street lamp with the power of the new light bulb.

The new bulb might help address the high electric costs of lighting for city dwellers, according to Calgary’s department of energy.

The city has started to experiment with different types of lighting to address its demand.

A number of new lamp lights have been installed in the city, including an LED light with a full size lamp that"
base_seed3,0,17,"Write a short neutral news brief about a recent local development.

Brief:"," This may not seem like much, but the city has seen a wave of development lately. And a lot of good news coming out of the region.

A list of things to do in the city

1) You can take a stroll along the waterfront, or hike the trails around the city.

2) For those lucky enough to have the opportunity to walk the trails, go to the city’s City Trail. This"
base_seed3,0,18,"Write a short neutral news brief about a recent local development.

Brief:"," The city of Seattle has begun a “City of Libraries” campaign to help local libraries with online access to resources.

And with the new Libraries to Watch, the City of Seattle is giving the libraries more time to work on the online-access issue.

“We really want the city to get the word out in our communities about libraries,” said Melissa Hoyt, executive director for Libraries to Watch. “As libraries"
base_seed3,0,19,"Write a short neutral news brief about a recent local development.

Brief:"," The City Council has unanimously adopted the ""City Manager/City Economic Partnership"" policy, which provides a broad range of public services to the City.

The policy encourages city employees to participate in civic activities and encourage city residents to consider an employment relationship with the city, which has provided the city with some of its most vibrant civic life.

The policy also includes the following benefits and services:

Economic partnership, which would provide city"
base_seed3,1,0,"Write a short neutral news brief about a public announcement.

Brief:"," “The city is working on the process for the release of a public announcement on the plan for the creation of a new public hearing. A public hearing will be held in the City Hall on Tuesday, March 22, at 6:30 p.m. at a location at which the City will then take public comment.”

“The city is working on the process for the release of a public announcement on the plan for the creation of a new"
base_seed3,1,1,"Write a short neutral news brief about a public announcement.

Brief:"," There are still a lot of people who don’t pay attention to it. However, even if they didn’t pay attention, they would have been well aware that the announcement was not about any one thing, but rather about the news cycle and people’s reaction to it. It’s a shame that people don’t see the announcement as an event.

The only place where people have more awareness is when they don’t"
base_seed3,1,2,"Write a short neutral news brief about a public announcement.

Brief:"," ""A lot of public officials, especially of a political nature, are on television trying to talk about public issues like this,"" said Mr. Bush.

Mr. Bush said that most people would read it with a blank face.

""We're not going to take that into consideration,"" he said. ""We have to be thinking about public policy. We have to be thinking about public policy. We have to be looking at how we"
base_seed3,1,3,"Write a short neutral news brief about a public announcement.

Brief:"," Public announcement to celebrate an occasion

What kind of announcement would a public announcement make? How would they be announced?

When public announcements are made, and then, as needed, people respond to them. That’s what an announcement is, a response to events. An announcement is a request from a public entity to make a public announcement in response to the events of the day, not just in response to the events of a day that"
base_seed3,1,4,"Write a short neutral news brief about a public announcement.

Brief:"," News is being announced in New York’s Herald Square by a political group that claims to represent the city’s anti-corruption campaign, after an announcement was announced by a New York City mayor. The group, which has called for new regulations for public officials, said the news should be made public, and urged City Council members to “vote strongly to overturn” a ban on public announcements.

Brief: In the news, a"
base_seed3,1,5,"Write a short neutral news brief about a public announcement.

Brief:"," A brief about the New York Times and a public announcement.

The Times' executive vice president and general counsel, Michael E. Strait, said the news ""deserved"" more than 90 percent of the scrutiny of its coverage. It ""should not have to be this way.""

More than 40 people are in court today in the second of two separate trials for a $500,000 crime and a $1 million verdict in the"
base_seed3,1,6,"Write a short neutral news brief about a public announcement.

Brief:","

1. The U.N. is looking into the question of whether the International Court of Justice will rule that human rights should be restored to victims of torture or to those who have committed acts of violence.

2. “The human rights situation in Turkey, which has been a very difficult situation for human rights organizations, has been a hot topic for the last year, with the Turkish government making the first step of withdrawing from the UN"
