generated_by,prompt_idx,sample_idx,prompt,continuation
base_large,0,0,"Write a short neutral news brief about a recent local development.

Brief:","

If you want to learn more about the new development near the village of Voss, you can watch the announcement from the mayor.

If you want to read more about the development near the village of Voss, you can check out the website for the new development.

What’s in the news?

A news release was sent out on Saturday, July 26th.

There are no more updates about the"
base_large,0,1,"Write a short neutral news brief about a recent local development.

Brief:"," The city’s most recent development includes a new office building, a restaurant and a residential development.

Brief: The news released Wednesday includes the latest development in the city’s ongoing efforts to improve its pedestrian and bicycle infrastructure.

Brief: The news released Wednesday includes the latest development in the city’s ongoing efforts to improve its pedestrian and bicycle infrastructure."
base_large,0,2,"Write a short neutral news brief about a recent local development.

Brief:"," the first week in October, at the end of the month, the St. Louis Post Dispatch gets its first real chance to run an editorial on a local business.

Brief: The local paper gets the chance to write about the problems facing the city and the people it serves.

Brief: The paper is going to be doing regular things. It has a regular column on a local city council candidate. And it has a"
base_large,0,3,"Write a short neutral news brief about a recent local development.

Brief:","

The article notes that:

“The University of Oklahoma’s Board of Trustees recently approved a $4 million gift to the University of Oklahoma Community College, the largest non-profit in the University of Oklahoma system, for an educational asset.”

“The Oklahoma School of Applied Technology’s first full-scale project in the University of Oklahoma System was recently completed and a research collaboration will provide funding for a new graduate research program.”"
base_large,0,4,"Write a short neutral news brief about a recent local development.

Brief:","

""The development of the Village of Epping has led to the introduction of a new neighbourhood to the city: The Epping neighbourhood. The development has produced a diverse community with new retail and entertainment options within the surrounding development, as well as a new pedestrian centre and new public transport links. The development also has provided an attractive base from which to develop further in the surrounding area.

As part of the development, a new community management"
base_large,0,5,"Write a short neutral news brief about a recent local development.

Brief:","

“…a woman was walking her dog in a very, very, very big city. This small town is one of the most important and beautiful places I have ever seen. It’s a place with very beautiful people and the best music ever heard in this area…It’s a place that will forever be remembered.

“…She was walking her dog in a very, very, very, very big city. This small"
base_large,0,6,"Write a short neutral news brief about a recent local development.

Brief:"," The state has been a major supporter of the local development, but it has been a subject of a lot of controversy during the past few years.

Brief: One of the most successful and controversial cities in the state has been a new development – a town hall – in which many people, including those in the city, will be coming to town and discussing important issues.

Brief: It is a “public library” – that"
base_large,0,7,"Write a short neutral news brief about a recent local development.

Brief:"," A story on the effects of the U.S. government’s decision to spend more money on renewable energy.

Short and sweet: This is a story on how the federal government is using its money to fund a new solar power plant in Virginia."
base_large,0,8,"Write a short neutral news brief about a recent local development.

Brief:"," A small community of people living with the impact of the COVID-19 pandemic have been forced to move to the city of Wuhan. Many residents of this area are worried that the virus could still be spreading.

""We are trying to stay close to the hospital,"" said Dr. A.Y. He is among more than 1,000 people in Wuhan who have been quarantined for 24-hours as they move to safety.
"
base_large,0,9,"Write a short neutral news brief about a recent local development.

Brief:"," A recent local development.

This brief is based on a report prepared by the Bremerton School board concerning a project at a private school. In the report, the Bremerton School board is asked to determine if the project should be turned over to the local government or transferred to the school. It is proposed that Bremerton should transfer the project to the school.

Brief: A recent development.

This brief is"
base_large,0,10,"Write a short neutral news brief about a recent local development.

Brief:"," News, opinion and analysis.

Brief: The latest developments in the state, particularly on the city's economic development.

Brief: The latest developments in the state, particularly on the city's economic development.

Brief: A current report on the state's economic development.

Brief: A current report on the state's economic development.

Brief: A current report on the state's economic development"
base_large,0,11,"Write a short neutral news brief about a recent local development.

Brief:"," This is the last week before the Super Bowl, but I will make an exception and go back to the Super Bowl theme: “The people who watch the Super Bowl, they believe the Super Bowl is a really good time for them. They care about the people who enjoy watching the Super Bowl.”

That’s all well and good, but the Super Bowl is also a great time for a little shopping and family fun. And I believe the"
base_large,0,12,"Write a short neutral news brief about a recent local development.

Brief:"," ""The new, renovated housing block of the Weston-Baxter School will be called 'The Weston Westside Homes,' with the construction of a new, renovated building.""

New York Times: ""The home, built in the 1930s, is a rare example of a large condominium in the nation's capital.""

New York Post: ""A new home in Weston, a sprawling, once"
base_large,0,13,"Write a short neutral news brief about a recent local development.

Brief:","

It’s not exactly news, but it’s quite interesting.

When I was a kid, I saw a lot of local stuff.

That was a big thing in the 1970s. I grew up in Newbury, Wisconsin, and have lived in the surrounding town of Stettler. The story of the neighborhood’s history is told from a couple of perspectives.

Firstly, they had an entire"
